housing_price_indexes,population,n_service,p_skilled,avg_income,unemployment rate,n_households,income_score,service_score
1.0,872,266,0.0,3.0653141603697422,0.08830275229357798,638,0.7190220777551083,0.348993288590604
1.0,872,266,0.007836990595611285,3.0653141603697422,0.08830275229357798,638,0.7199994678125572,0.348993288590604
1.0,874,266,0.023474178403755867,3.0655048543741423,0.08924485125858124,639,0.7215494173202187,0.348993288590604
1.0,874,266,0.0297339593114241,3.0722389447808234,0.08810068649885583,639,0.7275636256519654,0.348993288590604
1.0,874,265,0.03599374021909233,3.0722389447808234,0.08810068649885583,639,0.7275636256519654,0.34563758389261745
1.0,874,264,0.04381846635367762,3.068066538089573,0.08924485125858124,639,0.7239159018825452,0.3422818791946309
1.0,872,266,0.05172413793103448,3.0638358820208422,0.08830275229357798,638,0.7206232121808485,0.348993288590604
1.0,872,266,0.06583072100313479,3.0638358820208422,0.08830275229357798,638,0.7214049407976726,0.348993288590604
1.0,872,266,0.07210031347962383,3.0638358820208422,0.08830275229357798,638,0.7189543345373676,0.3501683501683502
1.0,871,266,0.08163265306122448,3.068910707045776,0.08725602755453502,637,0.720179070249637,0.348993288590604
1.0,871,266,0.08634222919937205,3.068910707045776,0.08725602755453502,637,0.7185182192794994,0.348993288590604
1.0,871,266,0.09733124018838304,3.0627287497902276,0.08840413318025259,637,0.7176467116678935,0.348993288590604
1.0,871,265,0.10989010989010989,3.0627287497902276,0.08840413318025259,637,0.717347181937642,0.34563758389261745
1.0,873,266,0.11580594679186229,3.059822629143013,0.08934707903780069,639,0.7150369184609346,0.348993288590604
1.011653558140332,876,266,0.11856474258970359,3.0644535187732145,0.08789954337899543,641,0.7244009867177778,0.348993288590604
1.011653558140332,873,266,0.12206572769953052,3.064009382991938,0.0882016036655212,639,0.7240414219658278,0.348993288590604
1.011653558140332,872,265,0.12852664576802508,3.06587679711836,0.08830275229357798,638,0.7234668899553471,0.34782608695652173
1.011653558140332,874,266,0.13615023474178403,3.0736965101249063,0.08810068649885583,639,0.7273895866191608,0.348993288590604
0.9492002535174247,876,266,0.146875,3.0765650302446006,0.08789954337899543,640,0.7240754090873937,0.35353535353535354
0.9492002535174247,877,266,0.1544461778471139,3.074665803961469,0.08779931584948689,641,0.7258952786912983,0.348993288590604
1.0529272281081603,876,265,0.1625,3.075446522252194,0.08789954337899543,640,0.7222796305406957,0.34563758389261745
1.0529272281081603,869,265,0.1732283464566929,3.0728777236140736,0.08860759493670886,635,0.7145304633439886,0.34563758389261745
1.0929453412952412,869,266,0.1889763779527559,3.077528576627613,0.08860759493670886,635,0.7185729870650492,0.3511705685618729
1.0929453412952412,867,266,0.1943127962085308,3.0811495029589233,0.08765859284890427,633,0.7221867998552097,0.348993288590604
