housing_price_indexes,population,n_service,p_skilled,avg_income,unemployment rate,n_households,income_score,service_score
1.0,848,210,0.0,2.9642219050343552,0.09080188679245282,631,0.6542024012864953,0.2962962962962963
1.0,848,210,0.00792393026941363,2.9642219050343552,0.09080188679245282,631,0.6542024012864953,0.2962962962962963
1.0,848,209,0.014263074484944533,2.9642219050343552,0.09080188679245282,631,0.6542024012864953,0.29292929292929293
1.0,847,210,0.020634920634920634,2.9687244695696675,0.09090909090909091,630,0.6579115042909343,0.2962962962962963
1.0,847,210,0.03333333333333333,2.9687244695696675,0.09090909090909091,630,0.6579115042909343,0.2962962962962963
1.0,847,210,0.044444444444444446,2.9687244695696675,0.09090909090909091,630,0.6584018796663413,0.2962962962962963
1.0,847,210,0.050793650793650794,2.9687244695696675,0.09090909090909091,630,0.659048316502016,0.2962962962962963
1.0,847,210,0.05555555555555555,2.9687244695696675,0.09090909090909091,630,0.6597688256215326,0.2962962962962963
1.0,847,209,0.06349206349206349,2.9687244695696675,0.09090909090909091,630,0.6587539528636632,0.29292929292929293
1.0,847,210,0.06666666666666667,2.9687244695696675,0.09090909090909091,630,0.6566779700062355,0.2972972972972973
1.0,847,209,0.07301587301587302,2.9687244695696675,0.09090909090909091,630,0.662409688459379,0.29292929292929293
1.0,847,210,0.08095238095238096,2.9687244695696675,0.09090909090909091,630,0.662409688459379,0.2972972972972973
1.0,848,210,0.0873015873015873,2.975559937870858,0.09198113207547169,630,0.6680492423881311,0.2962962962962963
1.0,848,210,0.08888888888888889,2.975559937870858,0.09198113207547169,630,0.6629040137723613,0.2962962962962963
1.0,848,210,0.10317460317460317,2.975111905454632,0.09198113207547169,630,0.6756041733109766,0.2962962962962963
1.0356541722224113,850,210,0.11885895404120443,2.975198125095584,0.09176470588235294,631,0.6766618479401917,0.2962962962962963
1.043837888231214,853,210,0.1263823064770932,2.9775895194970152,0.0914419695193435,633,0.6739236305917932,0.2962962962962963
1.043837888231214,853,210,0.12796208530805686,2.9775895194970152,0.0914419695193435,633,0.6733973470232844,0.2962962962962963
1.043837888231214,852,210,0.13291139240506328,2.9800540854771476,0.09154929577464789,632,0.6795236870006378,0.2962962962962963
1.043837888231214,850,210,0.13629160063391443,2.9811663727574245,0.09176470588235294,631,0.6735928256944772,0.2962962962962963
1.106195713472233,851,210,0.1439873417721519,2.982427306692505,0.09048178613396005,632,0.678216625339907,0.2972972972972973
1.106195713472233,850,209,0.14896988906497624,2.9785091353534834,0.09176470588235294,631,0.6738234846132524,0.29292929292929293
1.106195713472233,852,210,0.15822784810126583,2.967190268962932,0.09507042253521127,632,0.6646613969059243,0.2962962962962963
1.106195713472233,854,210,0.16429699842022116,2.9767666598923403,0.09484777517564402,633,0.6773115978192741,0.2962962962962963
1.106195713472233,854,209,0.17061611374407584,2.9767666598923403,0.09484777517564402,633,0.6728181958163022,0.2986577181208054
1.106195713472233,854,210,0.17851500789889416,2.970973266410368,0.09601873536299765,633,0.6738154289211872,0.2962962962962963
1.106195713472233,854,210,0.18009478672985782,2.9683086072670086,0.09718969555035128,633,0.6705665542742998,0.2962962962962963
1.106195713472233,854,210,0.1848341232227488,2.9626420539992946,0.09836065573770492,633,0.6650679677890723,0.2962962962962963
1.106195713472233,852,210,0.19175911251980982,2.9650482539837455,0.09859154929577464,631,0.6656533737431263,0.2972972972972973
1.106195713472233,853,210,0.20411392405063292,2.970625376587461,0.09730363423212192,632,0.6711429999189524,0.2962962962962963
1.1293060132531445,853,210,0.21044303797468356,2.9736692110365164,0.09730363423212192,632,0.6749590305400915,0.2962962962962963
1.0620084623714732,856,210,0.21800947867298578,2.979189971092686,0.09813084112149532,633,0.6777270082248649,0.2962962962962963
1.0332504271526113,856,210,0.2231012658227848,2.988440386606957,0.09579439252336448,632,0.6803594228282004,0.2962962962962963
1.0332504271526113,854,210,0.22345483359746435,2.983693262103114,0.09601873536299765,631,0.6682946112831841,0.2962962962962963
1.0332504271526113,855,210,0.22943037974683544,2.992191645855753,0.09473684210526316,632,0.6643355478003787,0.2962962962962963
1.0332504271526113,854,210,0.23613312202852615,2.995979590882414,0.0936768149882904,631,0.6649399238644217,0.2962962962962963
1.0686833678144647,858,210,0.23974763406940064,3.001505802070002,0.09324009324009325,634,0.6612463131296417,0.2972972972972973
1.0686833678144647,852,210,0.25555555555555554,3.004725637210548,0.09154929577464789,630,0.6722884296145815,0.2962962962962963
1.0686833678144647,854,210,0.26148969889064977,2.9999637899249527,0.0936768149882904,631,0.6647661893655162,0.2972972972972973
1.0686833678144647,854,210,0.26465927099841524,2.9999637899249527,0.0936768149882904,631,0.6617061767292762,0.2962962962962963
1.0686833678144647,853,210,0.2650793650793651,2.9875235060850054,0.09730363423212192,630,0.6609788278098279,0.2962962962962963
1.0686833678144647,854,210,0.26782884310618066,2.982788920496915,0.09836065573770492,631,0.6519700633953425,0.2962962962962963
1.0686833678144647,856,210,0.2737341772151899,2.983330256922008,0.09929906542056074,632,0.6503913948614215,0.2962962962962963
1.0686833678144647,857,210,0.2796208530805687,2.992474044166569,0.09801633605600933,633,0.6565007968187294,0.2972972972972973
0.9813982005138899,859,210,0.2823343848580442,2.992689985223699,0.0989522700814901,634,0.6573570659187903,0.2962962962962963
0.9813982005138899,858,209,0.2859399684044234,3.0006432892699095,0.09673659673659674,633,0.6585636834115691,0.29491525423728815
0.9813982005138899,859,210,0.2902208201892745,2.9989056331369595,0.09662398137369034,634,0.6558289041976981,0.2962962962962963
