current_step,population,hh_income,gini,unemployment,housing_price_indexes,n_matching_housing,tom_buy,tom_sell,total_posted_jobs,skill,n_matching_labour,recruit_outside,tom_labour,person_income_old,skill_old,n_posted_jobs_old,n_applicants_old,n_workers_old,person_income_service,skill_service,n_posted_jobs_service,n_applicants_service,n_workers_service,person_income_new,skill_new,n_posted_jobs_new,n_applicants_new,n_workers_new,person_income_unemployed,skill_unemployed,n_posted_jobs_unemployed,n_applicants_unemployed,n_workers_unemployed,n_houses_for_sale,n_bids,gdp,wealth_gini,person_income
1,15008,2.8116675293877,0.395850515898267,0.1008,1,0,0.0,,0,0.4007580775794264,0,0,1.0,2.9962140994944115,0.5000203793046082,0,0.0,6011,0.9893751933444019,0.2522695207416312,0,0.0,4465,3.0522368947948046,0.5000339516396157,0,0.0,3019,0.0,0.24650946345052704,0,0.0,1513,0.0,0.0,31642.506375729252,0.0,2.108375957871081
2,15015,2.8097584835860667,0.396293832521073,0.1015,1,0,0.4166666666666667,1.0,1,0.40087894259949297,1,0,1.9901574803149606,2.9964914914505045,0.500102230948732,1,11,6009,0.9892561393976393,0.25231775483818203,0,0.0,4464,3.0517906659426095,0.5000546719681909,0,0.0,3018,0.0,0.2484065352774356,0,0.0,1524,6.0,2.0,31632.261008212015,0.0,2.1067106898576053
3,15019,2.808987377486132,0.3965469532525926,0.1018,1,0,0.9444444444444444,1.75,5,0.40098849878275616,4,0,2.9803793328973187,2.996523817495499,0.5002497780868576,3,48,6011,0.9891376692601417,0.25244549358142004,1,1515,4463,3.0521819539117616,0.5000779177718832,1,0,3016,0.0,0.24888529057176978,0,0.0,1529,8.0,3.0,31632.0068578714,0.0,2.1061326891185383
4,15019,2.8080374426297277,0.39697122875372987,0.1023,1,0,1.75,2.0,6,0.40108573570571676,5,0,3.948601171112557,2.9963998245703056,0.5003000752764788,1,19,6009,0.9884783827263881,0.2526757146735687,2,3036,4458,3.052633628700131,0.5002087184263393,3,38,3015,0.0,0.24921658435758967,0,0.0,1537,14.0,6.0,31615.693566568178,0.0,2.1050465121891
5,15022,2.80803152437632,0.39693974649024705,0.1022,1,0,2.2916666666666665,2.5555555555555554,14,0.4011209429506384,12,0,4.926384364820847,2.996411843636252,0.5004489919936277,3,41,6007,0.9883779203747768,0.2530117685045325,7,4563,4464,3.05360676880828,0.5002873439386422,4,28,3016,0.0,0.24829351542383726,0,0.0,1535,18.0,13.0,31621.242996001823,0.0,2.1049955396086895
6,15029,2.8068799315367396,0.3972563474322446,0.1028,1,0,2.393939393939394,2.84,9,0.40115563014865724,4,0,5.888025889967637,2.9972551531949985,0.5005657635427349,5,78,6005,0.9883826421302218,0.25311717633517367,1,1518,4464,3.053412351384597,0.5003098438868805,3,0,3015,0.0,0.24901055077727305,0,0.0,1545,25.0,24.0,31616.695548829917,0.0,2.1037125257056246
7,15035,2.8068370114747885,0.397270655222825,0.103,1,0,3.111111111111111,3.730769230769231,12,0.401192699511501,5,0,6.857881136950905,2.99730675609,0.5006446680810084,7,49,6006,0.988481551215706,0.25324140885877866,1,1260,4464,3.053706802649806,0.5003993895164638,4,38,3017,0.0,0.24863420758664234,0,0.0,1548,26.0,33.0,31627.439445298,0.0,2.1035875919719267
8,15030,2.804621930000235,0.39782348543604257,0.1037,1,0,3.2222222222222223,3.4871794871794872,9,0.4012563414938366,4,0,7.795381654906992,2.9979937185391465,0.5008669558276366,6,90,6000,0.9881821118143899,0.2532758711387392,1,1526,4461,3.0548234908583978,0.5004260699904224,2,0,3010,0.0,0.24986205636014014,0,0.0,1559,39.0,41.0,31591.261419522725,0.0,2.1018803339669097
9,15034,2.8062415977526864,0.3978051225471492,0.1036,1,0,3.6538461538461537,3.9565217391304346,25,0.40133789819807225,12,1,8.76043673731535,2.9989833898258103,0.5009565300182137,12,85,6003,0.9873670764844701,0.2534907001737083,4,2405,4461,3.055949559561968,0.5004633948833371,9,23,3013,0.0,0.2490389785177093,0,0.0,1557,46.0,49.0,31615.117840281848,3.756907945801414e-17,2.102907931374336
10,15033,2.8068558590328823,0.39804226905891754,0.1038,1,0,4.481481481481482,4.433962264150943,19,0.4014137327148271,9,0,9.71025641025641,2.9995355507964256,0.5010659080811245,9,57,6000,0.9876099945083896,0.2538526688531746,4,3171,4458,3.0577952211305046,0.5004950691691856,6,39,3015,0.0,0.24832651546327056,0,0.0,1560,53.0,57.0,31619.231252005513,-3.757574980812004e-17,2.103321442959184
