housing_price_indexes,population,n_service,p_skilled,avg_income,unemployment rate,n_households,income_score,service_score
1.0,743,154,0.0,2.7537961715815933,0.09825033647375504,567,0.4857194439348079,0.05501618122977346
1.0,743,154,0.005291005291005291,2.7537961715815933,0.09825033647375504,567,0.486700314233636,0.05501618122977346
1.0,743,154,0.015873015873015872,2.7537961715815933,0.09825033647375504,567,0.486700314233636,0.05501618122977346
1.0,743,154,0.021164021164021163,2.7537961715815933,0.09825033647375504,567,0.4872814452490787,0.05501618122977346
1.0,743,154,0.026455026455026454,2.7537961715815933,0.09825033647375504,567,0.48866508482171117,0.05806451612903226
1.0,742,154,0.038869257950530034,2.7527356722064376,0.09838274932614555,566,0.4919097629210195,0.05501618122977346
1.0,742,154,0.053003533568904596,2.7527356722064376,0.09838274932614555,566,0.49225470561837475,0.05501618122977346
1.0,742,154,0.061837455830388695,2.7527994196976198,0.09703504043126684,566,0.48569245299735375,0.05501618122977346
1.0,742,154,0.06537102473498234,2.7527994196976198,0.09703504043126684,566,0.48569245299735375,0.05537459283387622
1.0,743,154,0.07407407407407407,2.755081380484796,0.09690444145356662,567,0.484984945775069,0.05501618122977346
1.0,743,154,0.07936507936507936,2.755081380484796,0.09690444145356662,567,0.4851595802865436,0.05806451612903226
1.0,744,154,0.0880281690140845,2.753328279535351,0.0967741935483871,568,0.4839921582642637,0.05501618122977346
1.0,744,154,0.09330985915492958,2.7607922244474423,0.09543010752688172,568,0.49196183803706145,0.05501618122977346
1.0,742,154,0.10229276895943562,2.7573034398076968,0.09568733153638814,567,0.48534244061497767,0.05501618122977346
1.0,742,154,0.10582010582010581,2.7573034398076968,0.09568733153638814,567,0.48525089549297384,0.05519480519480519
1.0,740,154,0.11484098939929328,2.7557383188931395,0.09594594594594595,566,0.48323275935544313,0.05501618122977346
1.0,737,154,0.12411347517730496,2.752697614328355,0.09362279511533243,564,0.49038808653595106,0.05519480519480519
1.0,742,154,0.13403880070546736,2.7595423336606224,0.09568733153638814,567,0.4948794687640595,0.05501618122977346
1.0,744,154,0.1443661971830986,2.763401812203327,0.0967741935483871,568,0.4960518177440242,0.05501618122977346
1.0,745,154,0.15641476274165203,2.767276001944056,0.09664429530201342,569,0.4987280213806539,0.05501618122977346
1.0,745,153,0.1616871704745167,2.767276001944056,0.09664429530201342,569,0.4964279660873195,0.05177993527508091
1.0,747,154,0.17017543859649123,2.769041831626797,0.09772423025435073,570,0.49815647883499553,0.05519480519480519
1.0,750,154,0.17832167832167833,2.779464210762868,0.09733333333333333,572,0.5062368305470689,0.05501618122977346
1.0,750,154,0.1853146853146853,2.773099325284259,0.09866666666666667,572,0.5013650991325594,0.05501618122977346
1.0,752,154,0.18673647469458987,2.7766114105505983,0.09973404255319149,573,0.5092763840439104,0.05501618122977346
1.0,752,154,0.19546247818499127,2.7766114105505983,0.09973404255319149,573,0.5083569217714418,0.05519480519480519
1.0,752,154,0.19895287958115182,2.7766114105505983,0.09973404255319149,573,0.5093688709727653,0.05519480519480519
1.0,752,154,0.20418848167539266,2.7766114105505983,0.09973404255319149,573,0.5027368878016243,0.05519480519480519
1.0,752,154,0.21291448516579406,2.779301136410663,0.09840425531914894,573,0.5020438872436882,0.05501618122977346
1.0,754,153,0.22125435540069685,2.7829145118560374,0.09946949602122016,574,0.5110563868739917,0.05177993527508091
0.8538771719936517,756,153,0.22569444444444445,2.7868422852657995,0.0992063492063492,576,0.5085735403734287,0.05177993527508091
0.8538771719936517,755,154,0.23304347826086957,2.791688967501044,0.09801324503311258,575,0.5094382867946515,0.05501618122977346
0.8538771719936517,756,154,0.2378472222222222,2.7868422852657995,0.0992063492063492,576,0.5107105322887285,0.05519480519480519
0.8538771719936517,755,153,0.2417391304347826,2.791688967501044,0.09801324503311258,575,0.5057784130968599,0.05177993527508091
0.8599285921336401,752,153,0.2443280977312391,2.794504112556246,0.09840425531914894,573,0.5063169749707238,0.05501618122977346
0.8599285921336401,752,154,0.2513089005235602,2.794504112556246,0.09840425531914894,573,0.5069747201469043,0.05501618122977346
0.8122458292722993,752,154,0.2547993019197208,2.7748609706834038,0.1023936170212766,573,0.49097063338929225,0.05519480519480519
0.8122458292722993,752,154,0.2600349040139616,2.7871099586219232,0.09973404255319149,573,0.4975148558696128,0.05501618122977346
0.8378864059568811,752,154,0.26352530541012215,2.7871252308411565,0.09973404255319149,573,0.49740190038293497,0.05519480519480519
0.8378864059568811,749,154,0.2679509632224168,2.7924118918509424,0.09879839786381843,571,0.5019510846150692,0.05501618122977346
0.8378864059568811,750,154,0.27797202797202797,2.793054297405882,0.09866666666666667,572,0.5057757586599695,0.05519480519480519
0.8378864059568811,750,154,0.28146853146853146,2.793054297405882,0.09866666666666667,572,0.501396236323096,0.05519480519480519
0.7859759001487168,751,154,0.2844677137870855,2.7946630059656057,0.0985352862849534,573,0.5034397299237661,0.05555555555555555
0.7859759001487168,751,154,0.2879581151832461,2.7946630059656057,0.0985352862849534,573,0.5034225532920067,0.05519480519480519
0.7859759001487168,751,154,0.2949389179755672,2.7946630059656057,0.0985352862849534,573,0.49842205782085514,0.05501618122977346
0.7859759001487168,751,154,0.3019197207678883,2.7873243288754175,0.09986684420772303,573,0.4940498344891033,0.05501618122977346
0.7859759001487168,750,154,0.30594405594405594,2.795315567097564,0.09866666666666667,572,0.5074683346523309,0.05825242718446602
0.7859759001487168,750,153,0.3076923076923077,2.795315567097564,0.09866666666666667,572,0.5055514325018005,0.05177993527508091
